CompanySymbol,Company Name,TotalEsgScore,EnvironmentRiskScore,SocialRiskScore,GovernanceRiskScore,EsgRatingYear
UELKY,ULKER BISKUVI SANAYI AS,,,,,
SALM.OL,SALMAR ASA,,,,,
BAKK.L,BAKKAVOR GROUP PLC,,,,,
BON.PA,BONDUELLE,,,,,
HKSAV.HE,HKSCAN OYJ,,,,,
@FROMAGERIES BEL SA,FROMAGERIES BEL SA,,,,,
PFODF,PREMIER FOODS PLC,,,,,
BN.VI,DANONE SA,19.87,7.51,7.39,4.97,2022.0
@NESTLE SA/AG,NESTLE SA/AG,,,,,
CLA-B.ST,CLOETTA AB,,,,,
ORK.OL,ORKLA ASA,19.16,6.65,7.43,5.09,2022.0
SCST.ST,SCANDI STANDARD AB,,,,,
LISN.SW,CHOCOLADEFABRIKEN LINDT & SP,25.28,10.0,8.24,7.04,2022.0
BELL.SW,BELL FOOD GROUP AG,,,,,
ER9.MU,ERG SPA,,,,,
@ZORLU ENRJI ELEKTRIK UERETIM,ZORLU ENRJI ELEKTRIK UERETIM,,,,,
UN01.DE,UNIPER SE,,,,,
I10.DU,ITALGAS SPA,,,,,
@FALCK RENEWABLES SPA,FALCK RENEWABLES SPA,,,,,
SCATC.OL,SCATEC ASA,,,,,
EDRVF,EDP RENOVAVEIS SA,15.61,1.63,8.32,5.66,2022.0
@ALBIOMA,ALBIOMA,,,,,
@SUEZ SA,SUEZ SA,,,,,
ENEL.MI,ENEL SPA,22.85,8.8,9.52,4.52,2022.0
CEZ.F,CEZ AS,37.02,17.26,13.32,6.45,2022.0
@EVN-ENERGIE-VERSORG NIEDEROS,EVN-ENERGIE-VERSORG NIEDEROS,,,,,
VVDH.SG,VEOLIA ENVIRONNEMENT S A,,,,,
EDPFY,EDP-ENERGIAS DE PORTUGAL SA,,,,,
ENGI.PA,ENGIE SA,29.0,12.65,8.08,8.27,2022.0
VER.VI,VERBUND AG,18.93,6.01,7.02,5.89,2022.0
RN4.SG,REN-REDES ENERGETICAS NACIO,,,,,
@GEDI GRUPPO EDITORIALE S.P.A,GEDI GRUPPO EDITORIALE S.P.A,,,,,
DCS.MU,JC DECAUX SA,13.53,0.09,7.47,5.96,2022.0
UCM.DU,BUZZI UNICEM SPA,,,,,
3PC.BE,CEMENTIR HOLDING NV,,,,,
4HM.SG,VICAT SA,,,,,
HOLN.SW,HOLCIM LTD,20.23,11.94,2.95,5.34,2022.0
@CEMEX LATAM HOLDINGS SA,CEMEX LATAM HOLDINGS SA,,,,,
HEI.DE,HEIDELBERGCEMENT AG,27.01,15.34,3.68,7.99,2022.0
GSM,FERROGLOBE PLC,,,,,
CRH,CRH PLC,,,,,
ERA.PA,ERAMET,,,,,
NE0.MU,NEXA RESOURCES SA,,,,,
WIE.VI,WIENERBERGER AG,,,,,
IY4.F,IMERYS SA,32.17,14.92,8.13,9.12,2022.0
AAL.L,ANGLO AMERICAN PLC,22.87,10.15,9.32,3.41,2022.0
AMG,AMG ADVANCED METALLURGICAL,20.72,1.38,8.39,10.94,2022.0
RIO,RIO TINTO GROUP,,,,,
BOL.ST,BOLIDEN AB,27.71,11.77,9.18,6.76,2022.0
GLNCY,GLENCORE PLC,,,,,
SCB.SG,SECHE ENVIRONNEMENT SA,,,,,
O5G.DU,CPI PROPERTY GROUP SA,,,,,
@ATRIUM EURP R/EST,ATRIUM EURP R/EST,,,,,
CTY1S.HE,CITYCON OYJ,,,,,
CAST.ST,CASTELLUM AB,,,,,
SRP.L,SERCO GROUP PLC,,,,,
@LASSILA & TIKANOJA GROUP,LASSILA & TIKANOJA GROUP,,,,,
MOBN.SW,MOBIMO HOLDING AG,,,,,
RTO,RENTOKIL INITIAL PLC,,,,,
@KUNGSLEDEN AB,KUNGSLEDEN AB,,,,,
CLI.L,CLS HOLDINGS PLC,,,,,
PSPN.SW,PSP SWISS PROPERTY AG,,,,,
HUFV-A.ST,HUFVUDSTADEN AB,,,,,
FOXT.L,FOXTONS GROUP PLC,,,,,
ENTRA.OL,ENTRA ASA,,,,,
RPS.L,RPS GROUP PLC,,,,,
@NORWEGIAN PROPERTY AS,NORWEGIAN PROPERTY AS,,,,,
CAPC.L,CAPITAL & COUNTIES PROPERT,,,,,
MTO.L,MITIE GROUP PLC,,,,,
@LOK N STORE GROUP PLC,LOK N STORE GROUP PLC,,,,,
GRI.L,GRAINGER PLC,,,,,
SVS.L,SAVILLS PLC,,,,,
IIA.VI,IMMOFINANZ AG,,,,,
CINE.L,CINEWORLD GROUP,,,,,
CDA.PA,COMPAGNIE DES ALPES,,,,,
SKIS-B.ST,SKISTAR AB,,,,,
RNK.L,RANK GROUP PLC,,,,,
@INTL GAME TECHNOLOGY PLC,INTL GAME TECHNOLOGY PLC,,,,,
@WILLIAM HILL PLC,WILLIAM HILL PLC,,,,,
ENT.L,ENTAIN PLC,,,,,
@NETENT AB,NETENT AB,,,,,
PDYPY,FLUTTER ENTERTAINMENT PLC,,,,,
888.L,888 HOLDINGS,,,,,
PTEC.L,PLAYTECH PLC,,,,,
@OPAP SA,OPAP SA,,,,,
RMV.L,RIGHTMOVE PLC,,,,,
KIND-SDB.ST,KINDRED GROUP PLC,,,,,
AHT.L,ASHTEAD GROUP PLC,19.39,6.96,6.13,6.3,2022.0
VP.L,VP PLC,,,,,
SDY.L,SPEEDY HIRE PLC,,,,,
HWDN.L,HOWDEN JOINERY GROUP PLC,,,,,
GFTU.L,GRAFTON GROUP PLC,,,,,
BNR.DE,BRENNTAG SE,14.73,3.7,5.59,5.43,2022.0
FERG,FERGUSON PLC,,,,,
BNZL.L,BUNZL PLC,16.3,3.39,7.08,5.84,2022.0
DPLM.L,DIPLOMA PLC,,,,,
E7V0.F,REXEL SA,,,,,
INX.SG,IMCD NV,,,,,
@GERRESHEIMER GROUP,GERRESHEIMER GROUP,,,,,
LONN.SW,LONZA GROUP AG,16.51,1.33,9.62,5.55,2022.0
GNS.L,GENUS PLC,,,,,
G0FB.SG,GRIFOLS S A,,,,,
0RG8.IL,SARTORIUS STEDIM BIOTECH SA,16.56,1.06,8.88,6.62,2022.0
BAVA.CO,BAVARIAN NORDIC AS,,,,,
QGEN,QIAGEN NV,15.51,1.63,6.52,7.36,2022.0
IDIA.SW,IDORSIA LTD,,,,,
@MIGROS TICARET AS,MIGROS TICARET AS,,,,,
B4B.DE,METRO AG,17.6,4.45,8.47,4.69,2022.0
AD.AS,KONINKLIJKE AHOLD DELHAIZE,20.8,6.82,9.63,4.35,2022.0
OCDO.L,OCADO GROUP PLC,,,,,
TPT.L,TOPPS TILES PLC,,,,,
RAL.PA,RALLYE,,,,,
CAJ.MU,CASINO GUICHARD-PERRACHON SA,21.61,6.18,9.82,5.61,2022.0
@MORRISON (WM) SUPERMARKETS,MORRISON (WM) SUPERMARKETS,,,,,
HM-B.ST,HENNES & MAURITZ AB,15.58,1.32,7.97,6.3,2022.0
AO.L,AO WORLD PLC,,,,,
BME.L,B&M EUROPEAN VALUE RETAIL,,,,,
SBRY.L,SAINSBURY (J) PLC,17.12,5.14,8.05,3.93,2022.0
CA.PA,CARREFOUR SA,20.42,3.58,9.89,6.95,2022.0
FRAS.L,FRASERS GROUP PLC,,,,,
KGF.L,KINGFISHER PLC,10.11,2.78,4.61,2.73,2022.0
CARD.L,CARD FACTORY PLC,,,,,
PETS.L,PETS AT HOME GROUP PLC,,,,,
IXD1.HM,IND DE DISENO TEXTIL SA,12.5,1.16,6.15,5.19,2022.0
MTC.L,MOTHERCARE PLC,,,,,
DNLM.L,DUNELM GROUP PLC,,,,,
MA6A.BE,MARKS & SPENCER GROUP PLC,,,,,
KESKOB.HE,KESKO OYJ,,,,,
SMWH.L,WH SMITH PLC,,,,,
TTK.DE,TAKKT AG,,,,,
SDRY.L,SUPERDRY PLC,,,,,
BWNG.L,N BROWN GROUP PLC,,,,,
FNAC.PA,FNAC DARTY SA,,,,,
CURY.L,CURRYS PLC,,,,,
MEKO.ST,MEKO AB,,,,,
HFD.L,HALFORDS GROUP PLC,,,,,
EURN,EURONAV,,,,,
@VOPAK (KONINKLIJKE) NV,VOPAK (KONINKLIJKE) NV,,,,,
OKDBV.HE,ORIOLA OYJ,,,,,
39A.BE,APPLUS SERVICES SA,,,,,
TEP.PA,TELEPERFORMANCE,16.23,0.02,10.18,6.02,2022.0
RELX,RELX PLC,,,,,
WOSB.SG,WOLTERS KLUWER NV,17.96,4.02,9.77,4.17,2022.0
@IHS MARKIT LTD,IHS MARKIT LTD,,,,,
@ENKA INSAAT VE SANAYI AS,ENKA INSAAT VE SANAYI AS,,,,,
NAS.OL,NORWEGIAN AIR SHUTTLE ASA,,,,,
PGSUS.IS,PEGASUS HAVA TASIMACILIGI,,,,,
LHA.DE,DEUTSCHE LUFTHANSA AG,27.46,10.02,12.38,5.06,2022.0
@AENA SME S A,AENA SME S A,,,,,
0RG6.IL,FLUGHAFEN ZUERICH AG,23.41,4.29,12.32,6.8,2022.0
ELM.L,ELEMENTIS PLC,,,,,
GIVN.SW,GIVAUDAN SA,20.04,9.03,4.4,6.61,2022.0
JMAT.L,JOHNSON MATTHEY PLC,23.35,11.01,6.28,6.06,2022.0
AMADY,AMADEUS IT GROUP SA,,,,,
MFGP,MICRO FOCUS INTL PLC,,,,,
0FB0.IL,MOTA-ENGIL SGPS SA,,,,,
IPJ1.MU,WEBUILD SPA,,,,,
HOT.DE,HOCHTIEF AG,26.43,7.49,12.28,6.66,2022.0
ROCK-B.CO,ROCKWOOL A/S,,,,,
EN.PA,BOUYGUES SA,36.26,7.65,15.92,12.69,2022.0
DG.PA,VINCI SA,27.27,6.69,11.93,8.65,2022.0
BDX.WA,BUDIMEX SA,,,,,
FGR.PA,EIFFAGE,34.52,8.43,15.66,10.43,2022.0
@DORMAKABA HOLDINGS AG,DORMAKABA HOLDINGS AG,,,,,
BBY.L,BALFOUR BEATTY PLC,,,,,
@LINDAB INTL AB,LINDAB INTL AB,,,,,
KIE.L,KIER GROUP PLC,,,,,
PEAB-B.ST,PEAB AB,,,,,
VHM.SG,SACYR SA,,,,,
PHAR.L,PHAROS ENERGY PLC,,,,,
ENQ.L,ENQUEST PLC,,,,,
AKRBP.OL,AKER BP ASA,32.84,16.82,9.56,6.47,2022.0
@ORRON ENERGY AB (PUBL),ORRON ENERGY AB (PUBL),,,,,
PGS.OL,PGS ASA,,,,,
@ALLIED MINDS INC,ALLIED MINDS INC,,,,,
@RDI REIT PLC,RDI REIT PLC,,,,,
@INTU PROPERTIES PLC,INTU PROPERTIES PLC,,,,,
EUROB.AT,EUROBANK ERGASIAS SERVICES A,,,,,
LYG,LLOYDS BANKING GROUP PLC,,,,,
@ARROW GLOBAL GROUP PLC,ARROW GLOBAL GROUP PLC,,,,,
@HANSTEEN HLDGS,HANSTEEN HLDGS,,,,,
BKT.MC,BANKINTER,22.69,1.77,9.87,11.05,2022.0
@RAIFFEISEN INTL BANK HLDG AG,RAIFFEISEN INTL BANK HLDG AG,,,,,
@GAM HOLDING LTD,GAM HOLDING LTD,,,,,
@BANKIA SA,BANKIA SA,,,,,
CIXPF,CAIXABANK SA,19.0,0.47,7.38,11.15,2022.0
@CHARLES TAYLOR PLC,CHARLES TAYLOR PLC,,,,,
TRYG.CO,TRYG AS,19.68,0.39,8.48,10.81,2022.0
RECSI.OL,REC SILICON ASA,,,,,
TTG.L,TT ELECTRONICS PLC,,,,,
AMS.SW,AMS OSRAM AG,,,,,
TT,TRANE TECHNOLOGIES PLC,16.12,7.11,3.84,5.16,2022.0
RIEN.SW,RIETER HOLDING AG,,,,,
VALMT.HE,VALMET CORP,,,,,
ZIL2.DE,ELRINGKLINGER AG,,,,,
@DELPHI TECHNOLOGIES PLC,DELPHI TECHNOLOGIES PLC,,,,,
@CONSORT MEDICAL PLC,CONSORT MEDICAL PLC,,,,,
@RECIPHARM AB,RECIPHARM AB,,,,,
CTEC.L,CONVATEC GROUP PLC,,,,,
CAMS.NS,MAN SE,,,,,
LOGI,LOGITECH INTERNATIONAL SA,,,,,
8BU.SG,BRUNELLO CUCINELLI SPA,,,,,
@SIAS SOCIETA INIZIATIVE AUTO,SIAS SOCIETA INIZIATIVE AUTO,,,,,
MCK.NZ,MILLENNIUM& COPTHORNE HOTELS,,,,,
@GREENE KING PLC,GREENE KING PLC,,,,,
ELIOR.PA,ELIOR GROUP SA,,,,,
CPG.L,COMPASS GROUP PLC,18.0,4.12,10.41,3.47,2022.0
0H9P.IL,INTRUM JUSTITIA AB,,,,,
FINMY,LEONARDO SPA,,,,,
VEON,VEON LTD,,,,,
TEF,TELEFONICA SA,17.36,1.57,9.2,6.59,2022.0
TELIA.ST,TELIA COMPANY AB,14.87,2.01,7.3,5.56,2022.0
@ILIAD SA,ILIAD SA,,,,,
@P/F BAKKAFROST HOLDING,P/F BAKKAFROST HOLDING,,,,,
BARN.SW,BARRY CALLEBAUT AG,14.1,5.09,4.81,4.21,2022.0
CWK.L,CRANSWICK PLC,,,,,
EMMN.SW,EMMI AG,,,,,
DRX.L,DRAX GROUP,,,,,
SNMRY,SNAM SPA,,,,,
1T5.SG,TAURON POLSKA ENERGIA SA,,,,,
@ALTICE EUROPE NV,ALTICE EUROPE NV,,,,,
FRES.L,FRESNILLO PLC,28.72,12.46,10.46,5.8,2022.0
@CIMSA CIMENTO SANAYI VE TICA,CIMSA CIMENTO SANAYI VE TICA,,,,,
@CNIM GROUP SA,CNIM GROUP SA,,,,,
0RPK.IL,GRAND CITY PROPERTIES SA,,,,,
@ATRIUM LJUNBERG AB,ATRIUM LJUNBERG AB,,,,,
LEG.DE,LEG IMMOBILIEN SE,7.75,1.61,2.47,3.66,2022.0
DEQ.DE,DEUTSCHE EUROSHOP AG,,,,,
ALLN.SW,ALLREAL HOLDING AG,,,,,
SPSN.SW,SWISS PRIME SITE AG,13.32,2.96,4.67,5.68,2022.0
@HEMFOSA FASTIGHETER AB,HEMFOSA FASTIGHETER AB,,,,,
AT1.SG,AROUNDTOWN S.A,,,,,
VNA.DE,VONOVIA SE,6.75,0.78,2.31,3.67,2022.0
FABG.ST,FABEGE AB,,,,,
@ST MODWEN PROPERTIES PLC,ST MODWEN PROPERTIES PLC,,,,,
@MERLIN ENTERTAINMENTS PLC,MERLIN ENTERTAINMENTS PLC,,,,,
TCLRY,VANTIVA SA,,,,,
AUTO.L,AUTO TRADER GROUP PLC,,,,,
SHI.L,SIG PLC,,,,,
@SIEGFRIED HOLDING LTD,SIEGFRIED HOLDING LTD,,,,,
XOA1.SG,SONAE SGPS SA,,,,,
NXT.L,NEXT PLC,15.49,2.28,7.62,5.6,2022.0
ZAL.DE,ZALANDO SE,13.85,1.93,7.02,4.9,2022.0
CEC.DE,CECONOMY AG,27.97,7.42,10.59,9.95,2020.0
@FENIX OUTDOOR INTL AG,FENIX OUTDOOR INTL AG,,,,,
SNWS.L,SMITHS NEWS PLC,,,,,
@BOLSAS Y MERCADOS ESPANOLES,BOLSAS Y MERCADOS ESPANOLES,,,,,
ADEN.SW,ADECCO GROUP AG,11.8,0.03,8.45,3.33,2022.0
SGSN.SW,SGS SA,18.71,0.02,13.2,5.49,2022.0
AKZOY,AKZO NOBEL NV,,,,,
@ALTRAN TECHNOLOGIES SA,ALTRAN TECHNOLOGIES SA,,,,,
CCC.L,COMPUTACENTER PLC,,,,,
AGOAF,ABENGOA SA,,,,,
BGEO.L,BANK OF GEORGIA GROUP PLC,,,,,
LMP.L,LONDONMETRIC PROPERTY PLC,,,,,
MM0.MU,MONETA MONEY BANK AS,,,,,
@IP2IP0 GROUP PLC,IP2IP0 GROUP PLC,,,,,
@IFG GROUP PLC,IFG GROUP PLC,,,,,
@SCA-SVENSKA CELLULOSA AB,SCA-SVENSKA CELLULOSA AB,,,,,
ADM.L,ADMIRAL GROUP PLC,22.1,1.82,9.72,10.56,2022.0
@HASTINGS GROUP HOLDINGS LTD,HASTINGS GROUP HOLDINGS LTD,,,,,
PNR,PENTAIR PLC,29.3,9.12,13.6,6.59,2022.0
@AD PLASTIK DD,AD PLASTIK DD,,,,,
@CIR-COMPAGNIE INDUSTR,CIR-COMPAGNIE INDUSTR,,,,,
SNN,SMITH & NEPHEW PLC,,,,,
ESNT.L,ESSENTRA PLC,,,,,
YAR.OL,YARA INTERNATIONAL ASA,26.6,13.81,6.35,6.44,2022.0
TUI1.DE,TUI AG,28.37,13.33,11.09,3.94,2022.0
BNF.MU,BILLERUDKORSNAS AB,,,,,
BGAOY,PROXIMUS SA,,,,,
@INMARSAT PLC,INMARSAT PLC,,,,,
MYTAY,MAGYAR TELEKOM,,,,,
RWE.DE,RWE AG,22.68,10.86,6.57,5.25,2022.0
MDD.SG,ARNOLDO MONDADORI EDITORE SP,,,,,
TEG.DE,TAG IMMOBILIEN AG,,,,,
HLCL.AQ,HELICAL PLC,,,,,
ALKS,ALKERMES PLC,25.79,1.64,16.02,8.13,2022.0
DIA.MC,DISTRIBUIDORA INTERNACIONAL,,,,,
GAMA.JK,AKSA,,,,,
HLPN.DU,HELLENIC PETROLEUM HOLDINGS,,,,,
KGHPF,KGHM POLSKA MIEDZ SA,36.41,16.58,11.16,8.68,2022.0
CSTM,CONSTELLIUM SE,,,,,
COL.MC,INMOBILIARIA COLONIAL,,,,,
OSAGY,OSRAM LICHT AG,,,,,
FRA.DE,FRAPORT AG,13.34,2.07,6.08,5.19,2022.0
DWNI.DE,DEUTSCHE WOHNEN SE,12.24,3.07,3.98,5.19,2022.0
MCB.L,MCBRIDE PLC,,,,,
UL,UNILEVER PLC,,,,,
FO9A.F,FORD OTOMOTIV SANAYI AS,,,,,
DEZ.DE,DEUTZ AG,,,,,
@BARR (AG) PLC,BARR (AG) PLC,,,,,
RSW.L,RENISHAW PLC,,,,,
RCAA.F,ARCELIK AS,,,,,
DIE.BR,D'IETEREN GROUP SA,,,,,
@CONSTRUCCIONES Y AUXIL FERRO,CONSTRUCCIONES Y AUXIL FERRO,,,,,
BAMNB.AS,KONINKLIJKE BAM GROEP NV,,,,,
SXS.L,SPECTRIS PLC,,,,,
HLMA.L,HALMA PLC,,,,,
LOOK.L,LOOKERS PLC,,,,,
SAP,SAP SE,,,,,
@SUNRISE COMM GROUP AG,SUNRISE COMM GROUP AG,,,,,
WLN.PA,WORLDLINE,,,,,
SOP.PA,SOPRA STERIA GROUP SA,,,,,
@NIELSEN HOLDINGS PLC,NIELSEN HOLDINGS PLC,,,,,
@JUST EAT PLC,JUST EAT PLC,,,,,
RSH.F,RANDSTAD NV,10.87,0.03,7.1,3.74,2022.0
JBAXY,JULIUS BAER GRUPPE AG,,,,,
1U1.DE,1&1 AG,,,,,
INN1.DE,ING GROEP NV,22.27,1.32,11.94,9.01,2022.0
JHG,JANUS HENDERSON GROUP PLC,,,,,
HAS.L,HAYS PLC,,,,,
STEM.L,STHREE,,,,,
ICP.L,INTERMEDIATE CAPITAL GROUP,,,,,
PUK,PRUDENTIAL PLC,,,,,
CS,CREDIT SUISSE GROUP,,,,,
KLH.SG,KOBENHAVNS LUFTHAVNE,,,,,
CGG.PA,CGG,,,,,
HELN.SW,HELVETIA HOLDING AG,24.48,1.22,11.02,12.24,2022.0
@GROUPE ADP,GROUPE ADP,,,,,
FCC.MC,FOMENTO DE CONSTRUC Y CONTRA,,,,,
TRB.L,TRIBAL GROUP PLC,,,,,
DNO.OL,DNO ASA,,,,,
@EDMOND DE ROTHSCHILD S.A,EDMOND DE ROTHSCHILD S.A,,,,,
AZA.ST,AVANZA BANK HOLDING AB,,,,,
BEZ.L,BEAZLEY PLC,,,,,
CCR.L,C&C GROUP PLC,,,,,
@SIEMENS GAMESA RENB ENRG SA,SIEMENS GAMESA RENB ENRG SA,,,,,
@AUDI AG,AUDI AG,,,,,
GBF.DE,BILFINGER SE,,,,,
AY,ATLANTICA SUSTAINABLE INFRA,,,,,
ACXIF,ACCIONA SA,,,,,
ASC.L,ASOS PLC,23.89,,,,2022.0
RWA.L,ROBERT WALTERS PLC,,,,,
@INTL CONSOL AIRLINES GROUP,INTL CONSOL AIRLINES GROUP,,,,,
CSUA.MU,CORBION NV,,,,,
DANSKE.CO,DANSKE BANK AS,24.28,0.59,11.16,12.53,2022.0
DB,DEUTSCHE BANK AG,29.02,1.43,12.33,15.26,2022.0
@MEDICLINIC INTL PLC,MEDICLINIC INTL PLC,,,,,
AON,AON PLC,,,,,
AIXA.DE,AIXTRON SE,,,,,
@STEINHOFF INV HOLDINGS NV,STEINHOFF INV HOLDINGS NV,,,,,
PRDSY,PRADA SPA,,,,,
@TELEKOM SLOVENIA,TELEKOM SLOVENIA,,,,,
6PG.SG,POLSKA GRUPA ENERGETYCZNA SA,49.02,28.57,12.77,7.68,2022.0
58S.BE,ENEA SA,,,,,
@BKW FMB ENERGIE AG,BKW FMB ENERGIE AG,,,,,
INCH.L,INCHCAPE PLC,,,,,
MF.PA,WENDEL,8.89,0.06,2.02,6.81,2022.0
FLU.VI,FLUGHAFEN WIEN AG,,,,,
0IXY.L,SOCIETE FONCIERE LYONNAISE,,,,,
@PHOENIX GROUP HLDGS,PHOENIX GROUP HLDGS,,,,,
@SSAB CORP,SSAB CORP,,,,,
EF41.SG,ANADOLU EFES BIRACILIK MALT,,,,,
@ACACIA MINING PLC,ACACIA MINING PLC,,,,,
HOLM-B.ST,HOLMEN AB,,,,,
PHR.LS,PHAROL SGPS SA,,,,,
DCA.SG,ACEA SPA,,,,,
@AXEL SPRINGER SE,AXEL SPRINGER SE,,,,,
VIV.PA,VIVENDI SE,10.43,0.05,4.17,6.21,2022.0
CLAS-B.ST,CLAS OHLSON AB,,,,,
@ICA GRUPPEN AB,ICA GRUPPEN AB,,,,,
ZURN.SW,ZURICH INSURANCE GROUP AG,17.77,0.81,7.9,9.06,2022.0
TIETO.HE,TIETOEVRY OYJ,,,,,
BO.CO,BANG & OLUFSEN AS,,,,,
ATO.PA,ATOS SE,10.2,0.01,4.98,5.2,2022.0
TMOAY,TOMTOM NV,,,,,
III.L,3I GROUP PLC,11.64,0.11,6.5,5.03,2022.0
BNDSY,BANCO DE SABADELL SA,,,,,
UNCRY,UNICREDIT SPA,,,,,
ASML,ASML HOLDING NV,,,,,
IMI.L,IMI PLC,,,,,
@SONAE.COM SGPS SA,SONAE.COM SGPS SA,,,,,
EAM.DU,A2A SPA,,,,,
KCR.HE,KONECRANES PLC,,,,,
RAIVV.HE,RAISIO PLC,,,,,
PAT.DE,PATRIZIA SE,,,,,
DSV.CO,DSV A/S,14.08,4.16,5.98,3.95,2022.0
NZYM-B.CO,NOVOZYMES A/S,15.05,4.59,3.68,6.78,2022.0
UMI.BR,UMICORE SA,27.12,13.35,6.24,7.53,2022.0
ASHM.L,ASHMORE GROUP PLC,,,,,
HBC2.MU,HSBC HLDGS PLC,,,,,
BNP.PA,BNP PARIBAS,25.05,1.25,11.2,12.6,2022.0
@MUNICH RE CO,MUNICH RE CO,,,,,
HE9.SG,HERA SPA,,,,,
EBK.F,ENBW ENERGIE BADEN,31.12,12.44,11.51,7.16,2022.0
RS1.L,RS GROUP PLC,,,,,
ECIFY,ELECTRICITE DE FRANCE,,,,,
